Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
3920		,0.979750,0.304850,0.266040,0.167003
3921		,0.980000,0.292611,0.265879,0.171995
3922		,0.980250,0.271032,0.265074,0.176182
3923		,0.980500,0.240918,0.265718,0.179725
3924		,0.980750,0.199854,0.267167,0.184073
3925		,0.981000,0.142203,0.269422,0.186971
3926		,0.981250,0.056694,0.272642,0.189226
3927		,0.981500,-0.057159,0.273287,0.188582
3928		,0.981750,-0.170045,0.271515,0.184878
3929		,0.982000,-0.249113,0.269100,0.178920
3930		,0.982250,-0.292754,0.265718,0.171834
3931		,0.982500,-0.314976,0.263141,0.165554
3932		,0.982750,-0.322223,0.263785,0.159112
3933		,0.983000,-0.320613,0.264913,0.151866
3934		,0.983250,-0.314654,0.264913,0.144136
3935		,0.983500,-0.298390,0.264591,0.134152
3936		,0.983750,-0.274395,0.265074,0.124328
3937		,0.984000,-0.238968,0.265074,0.114344
3938		,0.984250,-0.192912,0.268617,0.103716
3939		,0.984500,-0.124310,0.271032,0.094054
3940		,0.984750,-0.024468,0.273609,0.082459
3941		,0.985000,0.093732,0.273126,0.069737
3942		,0.985250,0.194379,0.270549,0.055727
3943		,0.985500,0.256217,0.267811,0.040912
3944		,0.985750,0.287136,0.265396,0.026258
3945		,0.986000,0.302112,0.264913,0.011604
3946		,0.986250,0.304367,0.265396,-0.002729
3947		,0.986500,0.301790,0.266362,-0.017061
3948		,0.986750,0.291323,0.266201,-0.031715
3949		,0.987000,0.270066,0.264752,-0.046208
3950		,0.987250,0.241079,0.266362,-0.060057
3951		,0.987500,0.202270,0.267650,-0.074067
3952		,0.987750,0.147840,0.270871,-0.087594
3953		,0.988000,0.065873,0.272803,-0.100638
3954		,0.988250,-0.045886,0.274575,-0.111911
3955		,0.988500,-0.160866,0.272965,-0.122056
3956		,0.988750,-0.245731,0.270066,-0.130430
3957		,0.989000,-0.292754,0.266845,-0.138804
3958		,0.989250,-0.316909,0.265396,-0.146694
3959		,0.989500,-0.325122,0.265235,-0.154746
3960		,0.989750,-0.324800,0.265718,-0.162798
3961		,0.990000,-0.320291,0.266362,-0.169239
3962		,0.990250,-0.304831,0.265557,-0.173909
3963		,0.990500,-0.280837,0.265074,-0.178096
3964		,0.990750,-0.247664,0.266040,-0.181800
3965		,0.991000,-0.201607,0.267811,-0.185504
3966		,0.991250,-0.137032,0.270871,-0.188564
3967		,0.991500,-0.042021,0.273287,-0.189852
3968		,0.991750,0.076662,0.273126,-0.188081
3969		,0.992000,0.181496,0.270871,-0.183249
3970		,0.992250,0.248648,0.267972,-0.176969
3971		,0.992500,0.283593,0.266362,-0.170206
3972		,0.992750,0.299052,0.264269,-0.163925
3973		,0.993000,0.302434,0.264752,-0.157323
3974		,0.993250,0.299858,0.265557,-0.150237
3975		,0.993500,0.292128,0.265718,-0.141702
3976		,0.993750,0.272965,0.265074,-0.131557
3977		,0.994000,0.244944,0.265718,-0.121734
3978		,0.994250,0.210161,0.264913,-0.111589
3979		,0.994500,0.153637,0.269583,-0.101121
3980		,0.994750,0.077950,0.272159,-0.091137
3981		,0.995000,-0.030910,0.273931,-0.079382
3982		,0.995250,-0.147500,0.272642,-0.066338
3983		,0.995500,-0.235747,0.269422,-0.052489
3984		,0.995750,-0.286473,0.265718,-0.037351
3985		,0.996000,-0.313205,0.265074,-0.022375
3986		,0.996250,-0.321901,0.264913,-0.007399
3987		,0.996500,-0.321418,0.265396,0.006289
3988		,0.996750,-0.318036,0.265879,0.020460
3989		,0.997000,-0.303382,0.265718,0.035115
3990		,0.997250,-0.280837,0.264591,0.049608
3991		,0.997500,-0.249757,0.266523,0.063618
3992		,0.997750,-0.204667,0.268778,0.077306
3993		,0.998000,-0.142830,0.271032,0.090672
3994		,0.998250,-0.050717,0.273770,0.103233
3995		,0.998500,0.066356,0.274414,0.114022
3996		,0.998750,0.174250,0.272481,0.123684
3997		,0.999000,0.246233,0.268778,0.131897
3998		,0.999250,0.284398,0.266684,0.140593
3999		,0.999500,0.302595,0.265557,0.148001
4000		,0.999750,0.307426,0.265396,0.156375
